# OpenSignals Text File Format
# {"00:80:E1:26:9E:1A":{"sensor":["ECG"],"device name":"00:80:E1:26:9E:1A","column":["nSeq","ECG"],"sync interval":2,"time":"17:14:04","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9E:1A","channels":[0],"date":"2025-06-03","mode":0,"digital IO":[],"firmware version":256,"device":"cardiobanplux","position":0,"sampling rate":1000,"label":["ECG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1683	39398	
1684	39355	
1685	39344	
1686	39369	
1687	39413	
1688	39462	
1689	39520	
1690	39605	
1691	39729	
1692	39877	
1693	40011	
1694	40085	
1695	40084	
1696	40031	
1697	39981	
1698	39982	
1699	40047	
1700	40151	
1701	40252	
1702	40321	
1703	40359	
1704	40384	
1705	40413	
1706	40446	
1707	40469	
1708	40477	
1709	40478	
1710	40493	
1711	40540	
1712	40622	
1713	40720	
1714	40812	
1715	40886	
1716	40949	
1717	41020	
1718	41118	
1719	41241	
1720	41367	
1721	41469	
1722	41525	
1723	41537	
1724	41519	
1725	41493	
1726	41468	
1727	41443	
1728	41413	
1729	41379	
1730	41350	
1731	41343	
1732	41366	
1733	41411	
1734	41457	
1735	41478	
1736	41463	
1737	41416	
1738	41358	
1739	41307	
1740	41273	
1741	41254	
1742	41247	
1743	41251	
1744	41270	
1745	41299	
1746	41322	
1747	41317	
1748	41266	
1749	41172	
1750	41053	
1751	40929	
1752	40814	
1753	40710	
1754	40623	
1755	40563	
1756	40552	
1757	40604	
1758	40718	
1759	40881	
1760	41065	
1761	41249	
1762	41412	
1763	41542	
1764	41629	
1765	41669	
1766	41671	
1767	41650	
1768	41628	
1769	41626	
1770	41647	
1771	41685	
1772	41724	
1773	41754	
1774	41771	
1775	41782	
1776	41792	
1777	41800	
1778	41795	
1779	41770	
1780	41729	
1781	41689	
1782	41674	
1783	41699	
1784	41760	
1785	41835	
1786	41896	
1787	41927	
1788	41929	
1789	41921	
1790	41923	
1791	41946	
1792	41988	
1793	42036	
1794	42075	
1795	42095	
1796	42102	
1797	42109	
1798	42128	
1799	42155	
1800	42172	
1801	42155	
1802	42102	
1803	42036	
1804	41995	
1805	41998	
1806	42028	
1807	42040	
1808	42002	
1809	41922	
1810	41848	
1811	41828	
1812	41885	
1813	41999	
1814	42141	
1815	42295	
1816	42478	
1817	42710	
1818	42990	
1819	43280	
1820	43510	
1821	43609	
1822	43526	
1823	43237	
1824	42745	
1825	42077	
1826	41286	
1827	40452	
1828	39668	
1829	39008	
1830	38499	
1831	38118	
1832	37826	
1833	37603	
1834	37466	
1835	37454	
1836	37580	
1837	37812	
1838	38080	
1839	38317	
1840	38494	
1841	38624	
1842	38745	
1843	38884	
1844	39056	
1845	39265	
1846	39517	
1847	39815	
1848	40151	
1849	40495	
1850	40810	
1851	41070	
1852	41279	
1853	41465	
1854	41654	
1855	41850	
1856	42029	
1857	42162	
1858	42242	
1859	42292	
1860	42350	
1861	42439	
1862	42551	
1863	42643	
1864	42669	
1865	42597	
1866	42430	
1867	42201	
1868	41966	
1869	41784	
1870	41697	
1871	41712	
1872	41799	
1873	41902	
1874	41969	
1875	41979	
1876	41956	
1877	41951	
1878	42001	
1879	42099	
1880	42195	
1881	42228	
1882	42180	
1883	42088	
1884	42028	
1885	42055	
1886	42162	
1887	42283	
1888	42339	
1889	42303	
1890	42211	
1891	42135	
1892	42122	
1893	42158	
1894	42188	
1895	42163	
1896	42084	
1897	42002	
1898	41977	
1899	42031	
1900	42133	
1901	42224	
1902	42265	
1903	42263	
1904	42259	
1905	42292	
1906	42362	
1907	42435	
1908	42468	
1909	42446	
1910	42391	
1911	42341	
1912	42320	
1913	42315	
1914	42296	
1915	42244	
1916	42171	
1917	42117	
1918	42115	
1919	42158	
1920	42203	
1921	42203	
1922	42143	
1923	42058	
1924	42012	
1925	42050	
1926	42172	
1927	42337	
1928	42500	
1929	42643	
1930	42780	
1931	42934	
